ID,time,pop,popPred,indivPredMean,indivPredMode
7,15.24,1.04685,2.84036,3.64139,3.46277
7,15.2772,1.03138,2.82489,3.62842,3.44875
7,15.28,1.0302,2.8237,3.62743,3.44768
7,15.317,1.0148,2.8083,3.61452,3.43372
7,15.32,1.01354,2.80705,3.61347,3.43259
7,15.3569,0.998176,2.79168,3.60059,3.41866
7,15.36,0.99689,2.79039,3.59951,3.4175
7,15.3969,0.981508,2.77501,3.58662,3.40356
7,15.4,0.980235,2.77374,3.58555,3.4024
7,15.4371,0.964797,2.7583,3.57261,3.38841
7,15.44,0.963581,2.75709,3.57159,3.38731
7,15.4773,0.948043,2.74155,3.55857,3.37323
7,15.48,0.946927,2.74043,3.55763,3.37222
7,15.5177,0.931244,2.72475,3.54449,3.35801
7,15.52,0.930273,2.72378,3.54367,3.35713
7,15.5581,0.914402,2.70791,3.53037,3.34275
7,15.56,0.913619,2.70713,3.52971,3.34204
7,15.5987,0.897517,2.69102,3.51621,3.32745
7,15.6,0.896964,2.69047,3.51575,3.32695
7,15.6393,0.880587,2.67409,3.50202,3.31211
7,15.64,0.88031,2.67382,3.50179,3.31186
7,15.68,0.863656,2.65716,3.48783,3.29676
7,15.6801,0.863613,2.65712,3.48779,3.29672
7,15.72,0.847002,2.64051,3.47387,3.28167
7,15.721,0.846595,2.6401,3.47353,3.2813
7,15.76,0.830348,2.62386,3.45991,3.26658
7,15.762,0.829532,2.62304,3.45923,3.26584
7,15.8,0.813694,2.6072,3.44595,3.25149
7,15.803,0.812425,2.60593,3.44489,3.25034
7,15.84,0.79704,2.59055,3.43199,3.2364
7,15.8442,0.795274,2.58878,3.43051,3.2348
7,15.88,0.780386,2.57389,3.41803,3.22131
7,15.8855,0.778077,2.57158,3.41609,3.21921
7,15.92,0.763732,2.55724,3.40407,3.20622
7,15.927,0.760836,2.55434,3.40164,3.20359
7,15.96,0.747077,2.54058,3.39011,3.19112
7,15.9685,0.74355,2.53706,3.38715,3.18793
7,16,0.730423,2.52393,3.37615,3.17603
7,16.0101,0.726218,2.51972,3.37262,3.17222
7,16.04,0.713769,2.50728,3.36219,3.16094
7,16.0518,0.708842,2.50235,3.35806,3.15648
7,16.08,0.697115,2.49062,3.34823,3.14585
7,16.0937,0.69142,2.48493,3.34346,3.14069
7,16.12,0.680461,2.47397,3.33427,3.13076
7,16.1356,0.673953,2.46746,3.32881,3.12486
7,16.16,0.663806,2.45731,3.32031,3.11567
7,16.1777,0.656441,2.44995,3.31413,3.10899
7,16.2,0.647152,2.44066,3.30635,3.10058
7,16.2199,0.638882,2.43239,3.29942,3.09308
7,16.24,0.630498,2.42401,3.29239,3.08548
7,16.2621,0.621278,2.41479,3.28466,3.07713
7,16.28,0.613844,2.40735,3.27843,3.07039
7,16.3045,0.603628,2.39714,3.26986,3.06114
7,16.32,0.59719,2.3907,3.26447,3.0553
7,16.347,0.585932,2.37944,3.25503,3.0451
7,16.36,0.580536,2.37404,3.25051,3.04021
7,16.3897,0.56819,2.3617,3.24016,3.02902
7,16.4,0.563882,2.35739,3.23655,3.02512
7,16.4324,0.550402,2.34391,3.22525,3.0129
7,16.44,0.547227,2.34074,3.22259,3.01003
7,16.4752,0.532567,2.32608,3.2103,2.99674
7,16.48,0.530573,2.32408,3.20863,2.99494
7,16.5182,0.514686,2.30819,3.19531,2.98054
7,16.52,0.513919,2.30743,3.19467,2.97984
7,16.56,0.497265,2.29077,3.18071,2.96475
7,16.5612,0.496758,2.29027,3.18028,2.96429
7,16.6,0.480611,2.27412,3.16675,2.94966
7,16.6044,0.478784,2.27229,3.16522,2.94801
7,16.64,0.463957,2.25746,3.15279,2.93457
7,16.6477,0.460762,2.25427,3.15011,2.93168
7,16.68,0.447302,2.24081,3.13883,2.91948
7,16.6911,0.442694,2.2362,3.13496,2.9153
7,16.72,0.430648,2.22416,3.12487,2.90439
7,16.7346,0.424579,2.21809,3.11978,2.89889
7,16.76,0.413994,2.2075,3.11091,2.8893
7,16.7782,0.406416,2.19992,3.10455,2.88243
7,16.8,0.39734,2.19085,3.09695,2.87421
7,16.8219,0.388206,2.18171,3.08929,2.86593
7,16.84,0.380686,2.17419,3.08299,2.85911
7,16.8658,0.369948,2.16346,3.07398,2.84938
7,16.88,0.364032,2.15754,3.06903,2.84402
7,16.9098,0.351643,2.14515,3.05864,2.8328
7,16.92,0.347378,2.14089,3.05507,2.82893
7,16.9538,0.33329,2.1268,3.04326,2.81617
7,16.96,0.330723,2.12423,3.04111,2.81384
7,16.998,0.31489,2.1084,3.02783,2.79949
7,17,0.314069,2.10758,3.02714,2.79875
7,17.04,0.297415,2.09092,3.01318,2.78366
7,17.0423,0.296441,2.08995,3.01237,2.78277
7,17.08,0.280761,2.07427,2.99922,2.76857
7,17.0868,0.277944,2.07145,2.99686,2.76601
7,17.12,0.264107,2.05762,2.98526,2.75347
7,17.1313,0.2594,2.05291,2.98132,2.74921
7,17.16,0.247453,2.04096,2.9713,2.73838
7,17.176,0.240806,2.03432,2.96573,2.73236
7,17.2,0.230798,2.02431,2.95734,2.72329
7,17.2207,0.222164,2.01567,2.95011,2.71547
7,17.24,0.214144,2.00765,2.94338,2.7082
7,17.2656,0.203474,1.99698,2.93444,2.69853
7,17.28,0.19749,1.991,2.92942,2.69311
7,17.3106,0.184735,1.97824,2.91873,2.68155
7,17.32,0.180836,1.97435,2.91546,2.67802
7,17.3558,0.165947,1.95946,2.90298,2.66453
7,17.36,0.164182,1.95769,2.9015,2.66293
7,17.4,0.147528,1.94104,2.88754,2.64783
7,17.401,0.14711,1.94062,2.88719,2.64746
7,17.44,0.130874,1.92438,2.87358,2.63274
7,17.4464,0.128224,1.92173,2.87136,2.63034
7,17.48,0.114219,1.90773,2.85962,2.61765
7,17.4918,0.109289,1.9028,2.85549,2.61318
7,17.52,0.0975653,1.89108,2.84566,2.60256
7,17.5374,0.0903045,1.88381,2.83958,2.59598
7,17.56,0.0809111,1.87442,2.8317,2.58747
7,17.5832,0.0712704,1.86478,2.82362,2.57873
7,17.6,0.064257,1.85777,2.81774,2.57238
7,17.629,0.0521867,1.8457,2.80762,2.56144
7,17.64,0.0476028,1.84111,2.80378,2.55729
7,17.6749,0.0330533,1.82656,2.79159,2.5441
7,17.68,0.0309486,1.82446,2.78982,2.54219
7,17.72,0.0142945,1.8078,2.77586,2.5271
7,17.721,0.01387,1.80738,2.77551,2.52672
7,17.76,-0.00235965,1.79115,2.7619,2.51201
7,17.7672,-0.00536333,1.78815,2.75938,2.50929
7,17.8,-0.0190138,1.7745,2.74794,2.49692
7,17.8135,-0.0246468,1.76886,2.74322,2.49182
7,17.84,-0.035668,1.75784,2.73398,2.48183
7,17.86,-0.0439805,1.74953,2.72701,2.4743
7,17.88,-0.0523221,1.74119,2.72002,2.46674
7,17.9065,-0.0633646,1.73015,2.71077,2.45673
7,17.92,-0.0689763,1.72453,2.70606,2.45165
7,17.9532,-0.0827993,1.71071,2.69447,2.43912
7,17.96,-0.0856304,1.70788,2.6921,2.43656
7,18,-0.102285,1.69123,2.67814,2.42146
8,11,2.8122,4.60571,6.8128,6.62795
8,11.0725,2.78202,4.57553,6.79965,6.61335
8,11.112,2.76557,4.55908,6.79248,6.60538
8,11.1454,2.75164,4.54515,6.78641,6.59864
8,11.2189,2.72106,4.51457,6.77308,6.58385
8,11.224,2.71894,4.51244,6.77216,6.58282
8,11.2928,2.69028,4.48379,6.75967,6.56895
8,11.336,2.6723,4.46581,6.75183,6.56025
8,11.3672,2.6593,4.45281,6.74616,6.55396
8,11.4421,2.62811,4.42162,6.73257,6.53887
8,11.448,2.62567,4.41918,6.73151,6.53769
8,11.5175,2.59672,4.39023,6.71889,6.52368
8,11.56,2.57904,4.37255,6.71118,6.51512
8,11.5934,2.56512,4.35863,6.70512,6.50839
8,11.6698,2.53332,4.32683,6.69126,6.493
8,11.672,2.53241,4.32592,6.69086,6.49256
8,11.7467,2.5013,4.29481,6.6773,6.4775
8,11.784,2.48578,4.27929,6.67054,6.46999
8,11.8241,2.46907,4.26258,6.66326,6.46191
8,11.896,2.43914,4.23265,6.65021,6.44743
8,11.902,2.43663,4.23014,6.64912,6.44621
8,11.9805,2.40398,4.19749,6.63488,6.43041
8,12.008,2.39251,4.18602,6.62989,6.42486
8,12.0594,2.37111,4.16462,6.62056,6.41451
8,12.12,2.34588,4.13939,6.60956,6.4023
8,12.1389,2.33802,4.13153,6.60614,6.3985
8,12.2189,2.30472,4.09823,6.59162,6.38238
8,12.232,2.29925,4.09276,6.58924,6.37973
8,12.2994,2.27119,4.0647,6.57701,6.36616
8,12.344,2.25261,4.04613,6.56891,6.35717
8,12.3804,2.23745,4.03096,6.5623,6.34983
8,12.456,2.20598,3.99949,6.54859,6.3346
8,12.462,2.20348,3.99699,6.5475,6.33339
8,12.5441,2.16929,3.9628,6.5326,6.31685
8,12.568,2.15935,3.95286,6.52827,6.31204
8,12.6268,2.13488,3.92839,6.5176,6.3002
8,12.68,2.11272,3.90623,6.50794,6.28947
8,12.71,2.10023,3.89375,6.5025,6.28343
8,12.792,2.06609,3.8596,6.48762,6.26691
8,12.7937,2.06536,3.85888,6.4873,6.26656
8,12.878,2.03026,3.82378,6.472,6.24957
8,12.904,2.01945,3.81297,6.46729,6.24434
8,12.9629,1.99493,3.78844,6.45661,6.23248
8,13.016,1.97282,3.76634,6.44697,6.22178
8,13.0483,1.95937,3.75288,6.4411,6.21527
8,13.128,1.92619,3.7197,6.42664,6.19921
8,13.1343,1.92357,3.71708,6.4255,6.19794
8,13.2208,1.88753,3.68105,6.4098,6.18051
8,13.24,1.87956,3.67307,6.40632,6.17665
8,13.308,1.85126,3.64477,6.39399,6.16295
8,13.352,1.83293,3.62644,6.386,6.15408
8,13.3957,1.81475,3.60826,6.37807,6.14529
8,13.464,1.7863,3.57981,6.36567,6.13152
8,13.4839,1.778,3.57151,6.36206,6.1275
8,13.5728,1.741,3.53452,6.34593,6.1096
8,13.576,1.73966,3.53318,6.34535,6.10895
8,13.6622,1.70377,3.49728,6.3297,6.09158
8,13.688,1.69303,3.48655,6.32502,6.08639
8,13.7522,1.66628,3.4598,6.31337,6.07345
8,13.8,1.6464,3.43991,6.3047,6.06382
8,13.8429,1.62855,3.42207,6.29692,6.05519
8,13.912,1.59977,3.39328,6.28438,6.04126
8,13.9341,1.59058,3.38409,6.28037,6.03681
8,14.024,1.55314,3.34665,6.26405,6.01869
8,14.0259,1.55235,3.34586,6.26371,6.01831
8,14.1183,1.51387,3.30738,6.24694,5.99969
8,14.136,1.50651,3.30002,6.24373,5.99613
8,14.2114,1.47513,3.26864,6.23005,5.98095
8,14.248,1.45987,3.25339,6.2234,5.97356
8,14.305,1.43614,3.22965,6.21306,5.96208
8,14.36,1.41324,3.20675,6.20308,5.951
8,14.3993,1.3969,3.19041,6.19595,5.94309
8,14.472,1.36661,3.16012,6.18275,5.92843
8,14.4941,1.35739,3.1509,6.17874,5.92397
8,14.584,1.31998,3.11349,6.16243,5.90587
8,14.5897,1.31763,3.11114,6.1614,5.90473
8,14.6858,1.2776,3.07111,6.14396,5.88536
8,14.696,1.27335,3.06686,6.14211,5.8833
8,14.7826,1.23731,3.03082,6.1264,5.86586
8,14.808,1.22672,3.02023,6.12178,5.86074
8,14.88,1.19675,2.99026,6.10872,5.84624
8,14.92,1.18008,2.9736,6.10146,5.83817
8,14.978,1.15593,2.94944,6.09093,5.82648
8,15.032,1.13345,2.92696,6.08113,5.81561
8,15.0767,1.11483,2.90834,6.07302,5.8066
8,15.144,1.08682,2.88033,6.06081,5.79304
8,15.1761,1.07347,2.86698,6.05499,5.78658
8,15.256,1.04019,2.8337,6.04048,5.77048
8,15.2761,1.03183,2.82534,6.03684,5.76644
8,15.368,0.993558,2.78707,6.02016,5.74791
8,15.3767,0.989923,2.78343,6.01858,5.74616
8,15.4781,0.947736,2.74125,6.00019,5.72574
8,15.48,0.946926,2.74044,5.99984,5.72535
8,15.58,0.905271,2.69878,5.98168,5.70519
8,15.592,0.900294,2.69381,5.97951,5.70279
8,15.6827,0.862527,2.65604,5.96305,5.68451
8,15.704,0.853663,2.64717,5.95919,5.68022
8,15.7861,0.8195,2.61301,5.9443,5.66369
8,15.816,0.807031,2.60054,5.93886,5.65766
8,15.8901,0.776191,2.5697,5.92542,5.64273
8,15.928,0.7604,2.55391,5.91854,5.63509
8,15.9948,0.732596,2.52611,5.90642,5.62164
8,16,0.730422,2.52393,5.90547,5.62058
8,16.04,0.713768,2.50728,5.89822,5.61253
8,16.1002,0.688713,2.48222,5.8873,5.6004
8,16.152,0.667136,2.46065,5.87789,5.58996
8,16.2063,0.644541,2.43805,5.86804,5.57903
8,16.264,0.620505,2.41401,5.85757,5.5674
8,16.3131,0.600079,2.39359,5.84867,5.55751
8,16.376,0.573873,2.36738,5.83724,5.54483
8,16.4206,0.555323,2.34883,5.82916,5.53586
8,16.488,0.527241,2.32075,5.81692,5.52227
8,16.5288,0.510273,2.30378,5.80952,5.51406
8,16.6,0.48061,2.27412,5.7966,5.4997
8,16.6377,0.464925,2.25844,5.78976,5.49211
8,16.712,0.433978,2.22749,5.77627,5.47714
8,16.7473,0.419279,2.21279,5.76987,5.47002
8,16.824,0.387346,2.18086,5.75595,5.45457
8,16.8577,0.373332,2.16684,5.74984,5.44779
8,16.936,0.340715,2.13422,5.73562,5.43201
8,16.9687,0.327082,2.12059,5.72968,5.42541
8,17.048,0.294083,2.08759,5.7153,5.40944
8,17.0806,0.280528,2.07404,5.70939,5.40288
8,17.16,0.247452,2.04096,5.69498,5.38688
8,17.1931,0.233666,2.02718,5.68897,5.38021
8,17.272,0.20082,1.99433,5.67465,5.36431
8,17.3064,0.186496,1.98001,5.66841,5.35738
8,17.384,0.154188,1.9477,5.65433,5.34175
8,17.4204,0.139015,1.93252,5.64771,5.33441
8,17.496,0.107557,1.90107,5.634,5.31918
8,17.5352,0.0912214,1.88473,5.62688,5.31128
8,17.608,0.060925,1.85443,5.61368,5.29662
8,17.6508,0.0431127,1.83662,5.60592,5.288
8,17.72,0.0142933,1.8078,5.59336,5.27405
8,17.7671,-0.00531309,1.7882,5.58481,5.26457
8,17.832,-0.0323383,1.76117,5.57303,5.25149
8,17.8842,-0.0540579,1.73945,5.56357,5.24098
8,17.944,-0.0789699,1.71454,5.55271,5.22892
8,18,-0.102286,1.69122,5.54255,5.21764
8,18.002,-0.103124,1.69038,5.54218,5.21724
8,18.056,-0.125602,1.66791,5.53238,5.20636
8,18.1206,-0.152513,1.641,5.52065,5.19334
8,18.168,-0.172233,1.62128,5.51206,5.1838
8,18.24,-0.202228,1.59128,5.49899,5.16928
8,18.28,-0.218865,1.57464,5.49174,5.16123
8,18.3602,-0.252271,1.54124,5.47718,5.14507
8,18.392,-0.265496,1.52801,5.47141,5.13867
8,18.4812,-0.302643,1.49087,5.45522,5.12069
8,18.504,-0.312128,1.48138,5.45109,5.1161
8,18.603,-0.353347,1.44016,5.43312,5.09616
8,18.616,-0.35876,1.43475,5.43076,5.09354
8,18.7256,-0.404385,1.38912,5.41088,5.07146
8,18.728,-0.405391,1.38812,5.41044,5.07097
8,18.84,-0.452023,1.34149,5.39012,5.04841
8,18.849,-0.45576,1.33775,5.38849,5.0466
8,18.952,-0.498655,1.29485,5.36979,5.02584
8,18.9732,-0.507473,1.28604,5.36595,5.02158
8,19.064,-0.545286,1.24822,5.34947,5.00328
8,19.0982,-0.559527,1.23398,5.34326,4.99639
8,19.176,-0.591918,1.20159,5.32914,4.98071
8,19.224,-0.611923,1.18158,5.32042,4.97103
8,19.288,-0.63855,1.15496,5.30882,4.95815
8,19.3507,-0.664665,1.12884,5.29744,4.94551
8,19.4,-0.685181,1.10833,5.2885,4.93558
8,19.4782,-0.717755,1.07575,5.2743,4.91982
8,19.512,-0.731813,1.06169,5.26817,4.91302
8,19.6066,-0.771195,1.02231,5.25101,4.89396
8,19.624,-0.778445,1.01506,5.24785,4.89045
8,19.7358,-0.824986,0.968521,5.22756,4.86793
8,19.736,-0.825076,0.968431,5.22752,4.86789
8,19.848,-0.871708,0.921799,5.2072,4.84532
8,19.8658,-0.879132,0.914375,5.20396,4.84173
8,19.96,-0.918339,0.875168,5.18688,4.82276
8,19.9967,-0.933635,0.859872,5.18021,4.81536
8,20.072,-0.964971,0.828536,5.16655,4.80019
8,20.1285,-0.988497,0.80501,5.1563,4.78881
8,20.184,-1.0116,0.781904,5.14623,4.77763
8,20.2611,-1.04372,0.749786,5.13223,4.76209
8,20.296,-1.05823,0.735272,5.1259,4.75507
8,20.3947,-1.09931,0.694199,5.108,4.73519
8,20.408,-1.10487,0.688641,5.10558,4.7325
8,20.52,-1.1515,0.642009,5.08526,4.70994
8,20.529,-1.15526,0.638245,5.08361,4.70811
8,20.632,-1.19813,0.595377,5.06493,4.68737
8,20.6643,-1.21158,0.581922,5.05907,4.68086
8,20.744,-1.24476,0.548745,5.04461,4.66481
8,20.8005,-1.26828,0.525229,5.03436,4.65343
8,20.856,-1.29139,0.502114,5.02428,4.64224
8,20.9375,-1.32534,0.468162,5.00949,4.62581
8,20.968,-1.33802,0.455482,5.00396,4.61968
8,21.0755,-1.38279,0.410718,4.98445,4.59802
8,21.08,-1.38466,0.40885,4.98364,4.59711
8,21.192,-1.43129,0.362219,4.96331,4.57455
8,21.2144,-1.44061,0.352896,4.95925,4.57004
8,21.304,-1.47792,0.315587,4.94299,4.55198
8,21.3542,-1.49881,0.294694,4.93388,4.54187
8,21.416,-1.52455,0.268955,4.92266,4.52942
8,21.4949,-1.5574,0.236107,4.90835,4.51352
8,21.528,-1.57118,0.222323,4.90234,4.50685
8,21.6365,-1.61637,0.177135,4.88264,4.48499
8,21.64,-1.61781,0.175692,4.88202,4.48429
8,21.752,-1.66445,0.12906,4.86169,4.46172
8,21.7791,-1.67573,0.117774,4.85677,4.45626
8,21.864,-1.71108,0.0824281,4.84137,4.43916
8,21.9226,-1.73548,0.0580218,4.83073,4.42735
8,21.976,-1.75771,0.0357964,4.82104,4.41659
8,22.0671,-1.79563,-0.00212408,4.80452,4.39824
8,22.088,-1.80434,-0.0108354,4.80072,4.39403
8,22.2,-1.85097,-0.0574671,4.7804,4.37146
8,22.2125,-1.85617,-0.0626663,4.77813,4.36895
8,22.312,-1.8976,-0.104099,4.76007,4.3489
8,22.3589,-1.91711,-0.123607,4.75157,4.33946
8,22.424,-1.94424,-0.150731,4.73975,4.32633
8,22.5062,-1.97845,-0.18495,4.72483,4.30978
8,22.536,-1.99087,-0.197362,4.71942,4.30377
8,22.648,-2.0375,-0.243994,4.6991,4.28121
8,22.6545,-2.0402,-0.246697,4.69792,4.2799
8,22.76,-2.08413,-0.290626,4.67878,4.25864
8,22.8038,-2.10236,-0.308851,4.67083,4.24982
8,22.872,-2.13076,-0.337258,4.65845,4.23608
8,22.954,-2.16492,-0.371414,4.64356,4.21955
8,22.984,-2.17739,-0.383889,4.63813,4.21351
8,23.096,-2.22403,-0.430521,4.6178,4.19095
8,23.1053,-2.22789,-0.43439,4.61612,4.18907
8,23.208,-2.27066,-0.477153,4.59748,4.16838
8,23.2575,-2.29128,-0.49778,4.58849,4.1584
8,23.32,-2.31729,-0.523784,4.57715,4.14582
8,23.4108,-2.35509,-0.561589,4.56068,4.12752
8,23.432,-2.36392,-0.570416,4.55683,4.12325
8,23.544,-2.41055,-0.617048,4.53651,4.10069
8,23.5651,-2.41932,-0.625818,4.53268,4.09644
8,23.656,-2.45718,-0.66368,4.51618,4.07812
8,23.7203,-2.48397,-0.69047,4.50451,4.06516
8,23.768,-2.50382,-0.710311,4.49586,4.05556
8,23.8766,-2.54905,-0.755548,4.47614,4.03367
8,23.88,-2.55045,-0.756943,4.47553,4.03299
8,23.992,-2.59708,-0.803575,4.45521,4.01043
8,24.034,-2.61456,-0.821054,4.44759,4.00197
8,24.104,-2.64371,-0.850207,4.43489,3.98786
8,24.1924,-2.6805,-0.886993,4.41885,3.97006
8,24.216,-2.69034,-0.896838,4.41456,3.9653
8,24.328,-2.73697,-0.94347,4.39424,3.94273
8,24.3518,-2.74687,-0.953366,4.38993,3.93795
8,24.44,-2.7836,-0.990102,4.37391,3.92017
8,24.5122,-2.81368,-1.02018,4.36081,3.90562
8,24.552,-2.83024,-1.03673,4.35359,3.8976
8,24.664,-2.87687,-1.08337,4.33327,3.87504
8,24.6738,-2.88093,-1.08743,4.3315,3.87307
8,24.776,-2.9235,-1.13,4.31294,3.85247
8,24.8363,-2.94862,-1.15512,4.30199,3.84032
8,24.888,-2.97013,-1.17663,4.29262,3.82991
8,25,-3.01676,-1.22326,4.27229,3.80735
9,6,4.89398,6.68725,6.12949,5.95397
9,6.04726,4.8743,6.66759,6.10826,5.93228
9,6.08,4.86067,6.65397,6.09356,5.91725
9,6.0949,4.85446,6.64777,6.08687,5.91041
9,6.14291,4.83447,6.6278,6.0653,5.88837
9,6.16,4.82736,6.62069,6.05762,5.88053
9,6.19131,4.81432,6.60767,6.04356,5.86615
9,6.24,4.79405,6.58741,6.02167,5.84379
9,6.24008,4.79402,6.58738,6.02164,5.84375
9,6.28923,4.77355,6.56692,5.99955,5.82117
9,6.32,4.76074,6.55412,5.98572,5.80704
9,6.33878,4.75292,6.54631,5.97728,5.79841
9,6.38871,4.73213,6.52553,5.95484,5.77547
9,6.4,4.72743,6.52083,5.94976,5.77028
9,6.43904,4.71118,6.50458,5.93221,5.75234
9,6.48,4.69412,6.48754,5.9138,5.73351
9,6.48976,4.69006,6.48347,5.90941,5.72903
9,6.54088,4.66877,6.4622,5.88643,5.70553
9,6.56,4.66082,6.45424,5.87783,5.69674
9,6.59241,4.64732,6.44075,5.86326,5.68184
9,6.64,4.62751,6.42095,5.84186,5.65996
9,6.64434,4.6257,6.41914,5.83991,5.65796
9,6.69668,4.60391,6.39735,5.81637,5.6339
9,6.72,4.5942,6.38765,5.80588,5.62317
9,6.74944,4.58194,6.37539,5.79264,5.60964
9,6.8,4.56089,6.35435,5.7699,5.58638
9,6.8026,4.55981,6.35326,5.76873,5.58519
9,6.85619,4.53749,6.33096,5.74463,5.56054
9,6.88,4.52758,6.32105,5.73392,5.54959
9,6.9102,4.51501,6.30847,5.72034,5.5357
9,6.96,4.49427,6.28774,5.69794,5.51279
9,6.96464,4.49234,6.28581,5.69586,5.51066
9,7.0195,4.4695,6.26297,5.67118,5.48542
9,7.04,4.46097,6.25444,5.66196,5.47599
9,7.0748,4.44648,6.23995,5.6463,5.45998
9,7.12,4.42766,6.22114,5.62597,5.43919
9,7.13053,4.42327,6.21675,5.62123,5.43434
9,7.1867,4.39989,6.19337,5.59597,5.4085
9,7.2,4.39435,6.18783,5.58998,5.40238
9,7.24331,4.37631,6.1698,5.5705,5.38245
9,7.28,4.36104,6.15453,5.55399,5.36557
9,7.30037,4.35256,6.14605,5.54483,5.3562
9,7.35788,4.32861,6.1221,5.51896,5.32974
9,7.36,4.32773,6.12122,5.518,5.32876
9,7.41584,4.30448,6.09797,5.49288,5.30307
9,7.44,4.29442,6.08792,5.48201,5.29195
9,7.47426,4.28016,6.07365,5.4666,5.27618
9,7.52,4.26111,6.05461,5.44602,5.25514
9,7.53314,4.25564,6.04914,5.44011,5.24909
9,7.59248,4.23094,6.02443,5.41341,5.22178
9,7.6,4.22781,6.0213,5.41003,5.21832
9,7.65229,4.20603,5.99953,5.3865,5.19426
9,7.68,4.1945,5.988,5.37403,5.18151
9,7.71257,4.18094,5.97444,5.35938,5.16652
9,7.76,4.16119,5.95469,5.33804,5.14469
9,7.77333,4.15564,5.94914,5.33204,5.13856
9,7.83456,4.13014,5.92365,5.30449,5.11038
9,7.84,4.12788,5.92138,5.30204,5.10787
9,7.89628,4.10445,5.89795,5.27672,5.08197
9,7.92,4.09457,5.88808,5.26605,5.07105
9,7.95848,4.07855,5.87205,5.24873,5.05334
9,8,4.06126,5.85477,5.23005,5.03424
9,8.02118,4.05245,5.84595,5.22053,5.02449
9,8.08,4.02796,5.82146,5.19406,4.99742
9,8.08436,4.02614,5.81964,5.1921,4.99541
9,8.14805,3.99962,5.79313,5.16344,4.9661
9,8.16,3.99465,5.78815,5.15806,4.9606
9,8.21223,3.9729,5.76641,5.13456,4.93656
9,8.24,3.96134,5.75485,5.12207,4.92378
9,8.27692,3.94597,5.73947,5.10545,4.90678
9,8.32,3.92803,5.72154,5.08607,4.88696
9,8.34213,3.91882,5.71233,5.07611,4.87677
9,8.4,3.89472,5.68823,5.05007,4.85013
9,8.40784,3.89146,5.68496,5.04654,4.84653
9,8.47407,3.86388,5.65739,5.01674,4.81604
9,8.48,3.86141,5.65492,5.01408,4.81331
9,8.54083,3.83609,5.6296,4.98671,4.78532
9,8.56,3.82811,5.62161,4.97808,4.77649
9,8.60811,3.80808,5.60158,4.95643,4.75435
9,8.64,3.7948,5.58831,4.94208,4.73967
9,8.67592,3.77984,5.57335,4.92592,4.72314
9,8.72,3.76149,5.555,4.90608,4.70285
9,8.74426,3.75139,5.54489,4.89517,4.69168
9,8.8,3.72818,5.52169,4.87009,4.66603
9,8.81315,3.72271,5.51622,4.86417,4.65998
9,8.88,3.69487,5.48838,4.83409,4.6292
9,8.88257,3.6938,5.48731,4.83293,4.62802
9,8.95254,3.66467,5.45818,4.80145,4.59581
9,8.96,3.66156,5.45507,4.79809,4.59238
9,9.02307,3.63531,5.42881,4.76971,4.56335
9,9.04,3.62826,5.42176,4.7621,4.55556
9,9.09415,3.60571,5.39922,4.73773,4.53064
9,9.12,3.59495,5.38846,4.7261,4.51874
9,9.16579,3.57588,5.36939,4.70549,4.49766
9,9.2,3.56164,5.35515,4.6901,4.48191
9,9.23799,3.54582,5.33933,4.67301,4.46443
9,9.28,3.52833,5.32184,4.6541,4.44509
9,9.31076,3.51552,5.30903,4.64026,4.43093
9,9.36,3.49502,5.28853,4.6181,4.40827
9,9.38411,3.48499,5.27849,4.60726,4.39717
9,9.44,3.46172,5.25522,4.58211,4.37145
9,9.45803,3.45421,5.24772,4.57399,4.36315
9,9.52,3.42841,5.22191,4.54611,4.33462
9,9.53254,3.42319,5.21669,4.54047,4.32885
9,9.6,3.3951,5.18861,4.51011,4.2978
9,9.60763,3.39192,5.18543,4.50668,4.29429
9,9.68,3.36179,5.1553,4.47411,4.26098
9,9.68331,3.36041,5.15392,4.47262,4.25945
9,9.75959,3.32865,5.12216,4.4383,4.22434
9,9.76,3.32848,5.12199,4.43812,4.22415
9,9.83647,3.29664,5.09015,4.4037,4.18895
9,9.84,3.29517,5.08868,4.40212,4.18733
9,9.91396,3.26438,5.05789,4.36884,4.15329
9,9.92,3.26187,5.05537,4.36612,4.15051
9,9.99206,3.23186,5.02537,4.3337,4.11734
9,10,3.22856,5.02206,4.33012,4.11369
9,10.0708,3.19909,4.9926,4.29828,4.08111
9,10.08,3.19525,4.98876,4.29412,4.07686
9,10.1501,3.16606,4.95957,4.26258,4.04459
9,10.16,3.16194,4.95545,4.25813,4.04004
9,10.2301,3.13277,4.92628,4.2266,4.00779
9,10.24,3.12863,4.92214,4.22213,4.00322
9,10.3106,3.09922,4.89272,4.19034,3.9707
9,10.32,3.09533,4.88883,4.18613,3.96639
9,10.3919,3.0654,4.85891,4.15379,3.93331
9,10.4,3.06202,4.85552,4.15013,3.92957
9,10.4737,3.03132,4.82482,4.11695,3.89563
9,10.48,3.02871,4.82221,4.11413,3.89275
9,10.5562,2.99697,4.79047,4.07983,3.85765
9,10.56,2.9954,4.7889,4.07814,3.85592
9,10.6394,2.96234,4.75585,4.04241,3.81938
9,10.64,2.96209,4.7556,4.04214,3.8191
9,10.72,2.92878,4.72229,4.00614,3.78228
9,10.7232,2.92745,4.72095,4.0047,3.7808
9,10.8,2.89548,4.68898,3.97014,3.74545
9,10.8077,2.89228,4.68578,3.96669,3.74192
